name,nationality,age,yellow_cards,double_yellow_cards,red_cards,penalties,appearances
Paul Allaerts,Belgium,61,9,0,1,1,3
Selçuk Dereli,Türkiye,56,13,2,0,0,3
Claus Bo Larsen,Denmark,59,13,0,0,0,3
Alexandru Deaconu,Romania,53,13,0,0,0,3
Lee Probert,England,53,17,3,0,1,3
Olegário Benquerença,Portugal,55,18,0,1,0,3
Eitan Shmuelevic,Israel,47,13,0,0,0,3
Steven McLean,Scotland,44,7,0,0,0,3
Ognjen Valjic,Bosnia-Herzegovina,44,9,2,0,1,3
Vitaliy Meshkov,Russia,42,13,0,1,3,3
Ola Hobber Nilsen,Norway,39,12,0,0,1,3
Mads-Kristoffer Kristoffersen,Denmark,42,10,1,0,0,3
Pavel Orel,Czech Republic,37,13,1,0,1,3
Urs Schnyder,Switzerland,39,7,1,0,1,3
Willy Delajod,France,33,10,0,1,1,3
Damian Sylwestrzak,Poland,33,16,0,0,0,3
Sven Jablonski,Germany,35,14,0,0,0,3
Oleg Orekhov,Ukraine,58,3,0,0,1,2
Nikolay Ivanov,Russia,61,5,0,0,0,2
Espen Berntsen,Norway,58,6,0,0,0,2
Cyril Zimmermann,Switzerland,49,2,0,0,0,2
Nicolai Vollquartz,Denmark,60,2,0,0,0,2
Thorsten Kinhöfer,Germany,57,4,0,0,0,2
Stanislav Sukhina,Russia,57,7,0,0,0,2
Howard Webb,England,54,9,2,1,0,2
Stuart Attwell,England,43,17,1,0,0,2
Emir Aleckovic,Bosnia-Herzegovina,46,7,0,0,0,2
Artem Kuchin,Kazakhstan,47,9,0,0,1,2
Marius Avram,Romania,46,9,0,0,0,2
Christian Dingert,Germany,45,10,0,1,2,2
Adrien Jaccottet,Switzerland,42,11,0,0,2,2
Jonathan Lardot,Belgium,41,9,1,0,1,2
Jens Maae,Denmark,43,1,0,0,0,2
Dennis Higler,Netherlands,40,7,0,0,0,2
Vilhjálmur Alvar Thórarinsson,Iceland,40,7,0,0,0,2
Kirill Levnikov,Russia,41,10,0,0,0,2
Paul Tierney,England,44,6,0,0,0,2
Kateryna Monzul,Ukraine,44,17,0,0,0,2
Fabio Maresca,Italy,44,10,0,1,1,2
Atilla Karaoğlan,Türkiye,39,12,0,0,2,2
Ondrej Berka,Czech Republic,37,11,0,0,0,2
Balázs Berke,Hungary,41,7,1,1,0,2
Guillermo Cuadra Fernández,Spain,41,11,0,0,2,2
Matteo Trefoloni,Italy,54,3,0,0,0,1
Lucílio Baptista,Portugal,60,3,0,0,0,1
Georgios Daloukas,Greece,47,2,0,0,0,1
Jiri Jech,Czech Republic,49,4,0,0,1,1
José Antonio Teixeira Vitienes,Spain,55,3,0,0,0,1
Anton Genov,Bulgaria,59,3,0,0,0,1
Paolo Valeri,Italy,47,7,1,0,0,1
Rene Eisner,Austria,50,5,0,0,0,1
Ilias Spathas,Greece,45,2,0,0,0,1
Sergey Lapochkin,Russia,44,4,0,0,0,1
Hugo Miguel,Portugal,48,1,0,0,0,1
Mete Kalkavan,Türkiye,46,6,1,0,0,1
Charalampos Kalogeropoulos,Greece,42,1,0,0,0,1
Peter Kralovic,Slovakia,42,2,0,0,0,1
Alain Bieri,Switzerland,46,3,0,0,0,1
Ville Nevalainen,Finland,40,3,0,0,0,1
Juan Martínez Munuera,Spain,43,6,0,0,0,1
Benoît Millot,France,43,5,1,0,1,1
Ivaylo Stoyanov,Bulgaria,44,5,0,0,0,1
Ádám Farkas,Hungary,43,6,0,0,0,1
Dumitru Muntean,Moldova,40,3,0,0,1,1
Karim Abed,France,36,3,0,0,0,1
Alain Durieux,Luxembourg,40,5,0,0,0,1
Robert Harvey,Ireland,37,7,0,0,1,1
Massimiliano Irrati,Italy,46,5,0,0,0,1
Petri Viljanen,Finland,38,1,0,0,1,1
Trustin Farrugia Cann,Malta,39,7,0,0,2,1
Michael Fabbri,Italy,41,6,0,0,0,1
Rob Hennessy,Ireland,34,3,0,0,1,1
Amaury Delerue,France,48,4,1,0,0,1
Bojan Pandzic,Sweden,43,4,0,0,1,1
Novak Simovic,Serbia,43,5,0,0,0,1
Christian-Petru Ciochirca,Austria,36,6,0,0,1,1
Robert Jones,England,38,2,0,0,0,1
Don Robertson,Scotland,38,2,0,0,0,1
Vasilios Fotias,Greece,36,1,0,0,0,1
Sander van der Eijk,Netherlands,34,5,1,0,0,1
Pawel Raczkowski,Poland,42,41,1,3,5,8
Nikola Dabanovic,Montenegro,43,37,0,1,2,8
Luís Godinho,Portugal,39,30,0,0,2,7
Rade Obrenovic,Slovenia,35,36,0,0,2,7
Radu Petrescu,Romania,42,25,1,1,1,7
António Nobre,Portugal,36,27,3,3,5,7
Anastasios Sidiropoulos,Greece,46,45,3,1,3,7
Nick Walsh,Scotland,34,30,0,1,0,6
Mohammed Al-Hakim,Sweden,40,16,0,1,1,6
Espen Eskås,Norway,37,28,0,0,1,6
Glenn Nyberg,Sweden,37,27,1,0,1,6
Enea Jorgji,Albania,41,36,2,2,2,6
Horațiu Feșnic,Romania,35,19,1,1,0,6
Harm Osmers,Germany,40,29,0,1,1,6
Orel Grinfeld,Israel,44,16,2,2,1,6
Genc Nuza,Kosovo,36,30,0,0,2,6
Allard Lindhout,Netherlands,38,31,0,0,2,6
Sebastian Gishamer,Austria,37,31,2,0,2,6
John Beaton,Scotland,43,32,2,0,2,6
Julian Weinberger,Austria,40,23,1,0,1,5
Giorgi Kruashvili,Georgia,39,20,0,0,4,5
Mykola Balakin,Ukraine,36,23,1,0,3,5
István Vad,Hungary,50,17,0,0,1,5
Morten Krogh,Denmark,37,29,1,0,1,5
Urs Schnyder,Switzerland,39,24,0,0,0,5
Gergő Bogár,Hungary,34,21,1,0,1,5
Andris Treimanis,Latvia,40,25,0,2,1,5
Craig Pawson,England,46,25,1,1,1,5
Irfan Peljto,Bosnia-Herzegovina,41,14,0,0,1,5
Willie Collum,Scotland,46,29,0,0,1,5
Serdar Gözübüyük,Netherlands,39,23,1,0,1,5
Willy Delajod,France,33,19,0,1,2,5
Juxhin Xhaja,Albania,35,21,0,0,4,5
Daniel Schlager,Germany,35,23,0,2,0,5
Filip Glova,Slovakia,37,16,0,0,1,4
João Pinheiro,Portugal,37,13,0,0,1,4
Yigal Frid,Israel,33,14,0,0,1,4
Anastasios Papapetrou,Greece,40,17,0,0,1,4
Michal Ocenas,Slovakia,34,18,0,0,1,4
Robert Harvey,Ireland,37,19,0,1,0,4
Erik Lambrechts,Belgium,41,16,0,2,0,4
Duje Strukan,Croatia,41,25,0,1,1,4
Manuel Schüttengruber,Austria,42,27,0,1,1,4
Aliyar Agayev,Azerbaijan,37,21,0,0,1,4
Don Robertson,Scotland,38,14,0,0,0,4
Rohit Saggi,Norway,33,15,0,0,2,4
Bartosz Frankowski,Poland,39,17,0,0,0,4
Georgi Kabakov,Bulgaria,39,21,1,1,0,4
Donatas Rumšas,Lithuania,37,17,2,0,0,4
Daniel Siebert,Germany,41,23,1,0,1,4
Ivan Kruzliak,Slovakia,41,21,0,0,0,4
Benoît Bastien,France,42,15,0,0,1,4
Aleksandar Stavrev,North Macedonia,48,20,0,1,1,4
Elchin Masiyev,Azerbaijan,34,14,0,0,0,4
Dario Bel,Croatia,37,20,0,1,0,4
Marian Barbu,Romania,37,17,0,0,2,4
Milos Milanovic,Serbia,32,10,0,0,1,4
Matej Jug,Slovenia,45,12,3,0,0,4
Damian Sylwestrzak,Poland,33,19,1,1,0,4
Atilla Karaoğlan,Türkiye,39,21,0,0,1,4
Mohammed Al-Emara,Finland,33,22,2,0,2,4
Jérémie Pignard,France,38,17,1,0,0,4
Radoslav Gidzhenov,Bulgaria,34,15,1,1,0,4
Davide Massa,Italy,44,7,0,0,1,3
Marco Di Bello,Italy,44,18,2,1,0,3
Daniel Stefanski,Poland,48,7,1,1,0,3
Trustin Farrugia Cann,Malta,39,7,0,1,1,3
Ali Palabıyık,Türkiye,44,9,0,0,1,3
Stéphanie Frappart,France,41,9,0,0,2,3
Goga Kikacheishvili,Georgia,34,19,1,0,1,3
Fran Jovic,Croatia,41,13,1,0,1,3
Maurizio Mariani,Italy,43,11,0,0,1,3
Harald Lechner,Austria,43,4,0,1,0,3
Lawrence Visser,Belgium,35,12,1,1,0,3
Jakob Kehlet,Denmark,45,12,0,0,0,3
Anthony Taylor,England,46,11,0,2,1,3
Halil Umut Meler,Türkiye,39,22,1,0,2,3
Carlos del Cerro Grande,Spain,49,14,0,1,1,3
Michael Oliver,England,40,14,1,0,1,3
Sandro Schärer,Switzerland,37,15,0,0,1,3
Guillermo Cuadra Fernández,Spain,41,16,1,0,1,3
Philip Farrugia,Malta,37,12,1,0,0,3
Manfredas Lukjančukas,Lithuania,33,18,1,0,1,3
Daniele Chiffi,Italy,40,12,0,1,0,3
Tamás Bognár,Hungary,46,13,0,0,1,3
De Burgos Bengoetxea,Spain,39,9,0,0,2,3
Aleksey Kulbakov,Belarus,45,15,0,0,0,3
Felix Zwayer,Germany,44,17,1,0,2,3
Kristo Tohver,Estonia,44,13,0,0,0,3
Joey Kooij,Netherlands,33,23,0,0,2,3
Sven Jablonski,Germany,35,12,0,0,0,3
Vitalijs Spasjonnikovs,Latvia,39,9,0,0,1,3
Balázs Berke,Hungary,41,9,0,0,1,3
Ondrej Berka,Czech Republic,37,19,0,0,1,3
Nenad Minakovic,Serbia,36,13,0,1,0,3
David Smajc,Slovenia,36,13,0,0,0,3
Sander van der Eijk,Netherlands,34,9,2,0,0,3
Robert Jones,England,38,17,0,0,1,3
Oleksiy Derevinskyi,Ukraine,36,16,0,0,1,3
Chrysovalantis Theouli,Cyprus,36,6,0,1,2,3
Adam Ladebäck,Sweden,33,11,0,1,1,3
Clément Turpin,France,43,10,0,0,1,3
Lothar D'hondt,Belgium,31,8,1,0,0,3
Kevin Clancy,Scotland,41,16,2,0,1,2
Bobby Madden,Scotland,46,4,0,0,1,2
Juri Frischer,Estonia,41,2,0,0,1,2
Fabio Maresca,Italy,44,11,0,0,0,2
Fábio Veríssimo,Portugal,42,8,1,0,1,2
Ádám Farkas,Hungary,43,11,0,0,0,2
Sergiy Boyko,Ukraine,48,10,0,0,2,2
Halis Özkahya,Türkiye,45,6,0,0,0,2
Peter Kjærsgaard,Denmark,41,12,0,0,1,2
Dennis Higler,Netherlands,40,4,0,0,0,2
Yevgen Aranovskyi,Ukraine,49,8,0,0,2,2
Pavel Orel,Czech Republic,37,7,0,0,2,2
Dumitru Muntean,Moldova,40,10,0,0,0,2
Chris Kavanagh,England,40,5,0,0,0,2
Petri Viljanen,Finland,38,8,0,0,0,2
Jérôme Brisard,France,39,8,0,0,1,2
Bram Van Driessche,Belgium,40,8,0,1,0,2
Istvan Kovacs,Romania,41,7,0,0,1,2
Igor Pajac,Croatia,40,12,0,0,0,2
Krzysztof Jakubik,Poland,42,6,0,0,0,2
Andreas Ekberg,Sweden,40,8,0,0,1,2
Artur Soares Dias,Portugal,46,17,0,0,1,2
José María Sánchez Martínez,Spain,42,8,0,0,0,2
Sascha Stegemann,Germany,40,6,0,0,0,2
Novak Simovic,Serbia,43,9,0,0,0,2
Iwan Griffith,Wales,37,12,0,1,0,2
Visar Kastrati,Kosovo,38,6,0,0,0,2
Juan Martínez Munuera,Spain,43,12,1,0,1,2
François Letexier,France,36,10,0,0,0,2
Arda Kardeşler,Türkiye,37,5,0,1,1,2
Christian-Petru Ciochirca,Austria,36,7,0,0,1,2
Vangelis Manouchos,Greece,36,9,0,0,0,2
Jesús Gil Manzano,Spain,41,7,0,1,0,2
Luka Bilbija,Bosnia-Herzegovina,36,12,2,0,0,2
Gustavo Correia,Portugal,33,16,0,1,0,2
Vasilios Fotias,Greece,36,9,0,0,0,2
Ovidiu Hațegan,Romania,45,13,0,0,0,2
Simone Sozza,Italy,38,7,0,2,2,2
Luca Pairetto,Italy,41,12,0,1,0,2
Tobias Stieler,Germany,44,11,1,0,0,2
Marco Guida,Italy,44,6,0,0,1,2
Lukas Fähndrich,Switzerland,41,9,0,0,0,2
Oliver Reitala,Finland,31,6,0,0,1,2
David Dickinson,Scotland,45,10,0,1,0,2
Rob Hennessy,Ireland,34,10,0,0,1,2
Andrea Colombo,Italy,35,7,0,0,1,2
Sigurd Kringstad,Norway,37,8,0,0,0,2
Ishmael Barbara,Malta,0,5,0,1,0,2
Aleksandrs Anufrijevs,Latvia,41,4,0,0,0,1
Kateryna Monzul,Ukraine,44,1,0,0,1,1
Stuart Attwell,England,43,3,0,0,1,1
Kai Erik Steen,Norway,40,11,0,0,0,1
Mattias Gestranius,Finland,47,10,0,1,0,1
Michael Fabbri,Italy,41,4,0,0,1,1
Kirill Levnikov,Russia,41,5,0,0,0,1
Jens Maae,Denmark,43,2,0,0,0,1
Volen Chinkov,Bulgaria,41,2,0,0,1,1
Vilhjálmur Alvar Thórarinsson,Iceland,40,4,0,0,0,1
Alain Durieux,Luxembourg,40,5,0,0,0,1
Kristoffer Karlsson,Sweden,0,4,0,0,0,1
Vitaliy Meshkov,Russia,42,4,0,0,0,1
Kári Jóannesarson á Hövdanum,Faroe Islands,35,4,0,0,0,1
Helgi Mikael Jónasson,Iceland,31,3,0,0,0,1
Kaspar Sjöberg,Sweden,38,3,0,0,0,1
Sergey Ivanov,Russia,41,4,0,0,0,1
Deniz Aytekin,Germany,47,2,0,1,0,1
Szymon Marciniak,Poland,44,5,1,0,0,1
Danny Makkelie,Netherlands,42,2,0,0,0,1
Srdjan Jovanovic,Serbia,39,4,0,0,0,1
Ivan Bebek,Croatia,48,6,0,0,1,1
Mads-Kristoffer Kristoffersen,Denmark,42,4,0,0,0,1
Joni Hyytiä,Finland,37,4,0,0,1,1
Jochem Kamphuis,Netherlands,39,2,0,0,0,1
Ruddy Buquet,France,48,3,0,0,1,1
Darren England,England,39,6,0,0,0,1
Nathan Verboomen,Belgium,37,1,0,0,0,1
Roi Reinshreiber,Israel,45,8,0,0,0,1
Andrew Madley,England,42,2,0,0,0,1
César Soto Grado,Spain,0,2,0,0,0,1
Ívar Orri Kristjánsson,Iceland,36,3,0,0,0,1
José Luis Munuera Montero,Spain,42,6,0,0,0,1
Rauf Cabarov,Azerbaijan,40,3,0,0,0,1
Gal Leibovich,Israel,39,5,0,0,0,1
Mateu Lahoz,Spain,48,5,0,0,0,1
Abdulkadir Bitigen,Türkiye,41,6,0,0,1,1
Robertas Valikonis,Lithuania,42,2,0,0,1,1
Tomas Klima,Czech Republic,37,8,0,0,0,1
David Fucsman,Israel,34,2,1,0,0,1
Andrei Chivulete,Romania,38,5,0,0,0,1
Robert Schröder,Germany,40,6,0,0,1,1
Viktor Kopiyevskyi,Ukraine,34,4,0,0,1,1
Pierre Gaillouste,France,36,1,0,0,0,1
Miguel Nogueira,Portugal,31,1,0,0,0,1
Ashot Ghaltakhchyan,Armenia,33,4,0,0,1,1
Henrik Nalbandyan,Armenia,30,5,0,1,1,1
Antoni Bandic,Bosnia-Herzegovina,35,1,0,0,0,1
Mikkel Redder,Denmark,31,3,0,0,1,1
Menelaos Antoniou,Cyprus,30,2,0,0,0,1
Jasper Vergoote,Belgium,33,2,0,0,0,1
Sayat Karabaev,Kazakhstan,32,7,0,1,1,1
Daniyar Sakhi,Kazakhstan,34,3,0,0,0,1
Jan Petrik,Czech Republic,33,3,0,0,0,1
Javier Alberola Rojas,Spain,0,5,0,0,0,1
Bulat Sariev,Kazakhstan,34,4,0,0,0,1
Snir Levi,Israel,0,2,0,0,0,1
Stefan Ebner,Austria,34,4,0,0,0,1
Patrik Kolaric,Croatia,30,4,0,0,0,1
Jakob Sundberg,Denmark,36,7,0,1,0,1
Kristoffer Hagenes,Norway,35,1,0,0,0,1
Alejandro Hernández Hernández,Spain,42,2,0,0,1,1
Florian Badstübner,Germany,34,4,0,0,0,1
Igor Stojchevski,North Macedonia,36,4,0,1,0,1
